赢投入,平投入,输投入,赢利益,平利益,输利益,8.7,4.6,1.24
12,0,88,4.4,-100,9.12,,,
12,2,86,4.4,-90.8,6.64,,,
14,0,86,21.8,-100,6.64,,,
12,4,84,4.4,-81.6,4.16,,,
14,2,84,21.8,-90.8,4.16,,,
16,0,84,39.2,-100,4.16,,,
12,6,82,4.4,-72.4,1.68,,,
14,4,82,21.8,-81.6,1.68,,,
16,2,82,39.2,-90.8,1.68,,,
18,0,82,56.6,-100,1.68,,,
0,0,0,0,0,0,,,
12,22,66,4.4,1.2,-18.16,,,
12,24,64,4.4,10.4,-20.64,,,
14,22,64,21.8,1.2,-20.64,,,
12,26,62,4.4,19.6,-23.12,,,
14,24,62,21.8,10.4,-23.12,,,
16,22,62,39.2,1.2,-23.12,,,
12,28,60,4.4,28.8,-25.6,,,
14,26,60,21.8,19.6,-25.6,,,
16,24,60,39.2,10.4,-25.6,,,
18,22,60,56.6,1.2,-25.6,,,
12,30,58,4.4,38,-28.08,,,
14,28,58,21.8,28.8,-28.08,,,
16,26,58,39.2,19.6,-28.08,,,
18,24,58,56.6,10.4,-28.08,,,
20,22,58,74,1.2,-28.08,,,
12,32,56,4.4,47.2,-30.56,,,
14,30,56,21.8,38,-30.56,,,
16,28,56,39.2,28.8,-30.56,,,
18,26,56,56.6,19.6,-30.56,,,
20,24,56,74,10.4,-30.56,,,
22,22,56,91.4,1.2,-30.56,,,
12,34,54,4.4,56.4,-33.04,,,
14,32,54,21.8,47.2,-33.04,,,
16,30,54,39.2,38,-33.04,,,
18,28,54,56.6,28.8,-33.04,,,
20,26,54,74,19.6,-33.04,,,
22,24,54,91.4,10.4,-33.04,,,
24,22,54,108.8,1.2,-33.04,,,
12,36,52,4.4,65.6,-35.52,,,
14,34,52,21.8,56.4,-35.52,,,
16,32,52,39.2,47.2,-35.52,,,
18,30,52,56.6,38,-35.52,,,
20,28,52,74,28.8,-35.52,,,
22,26,52,91.4,19.6,-35.52,,,
24,24,52,108.8,10.4,-35.52,,,
26,22,52,126.2,1.2,-35.52,,,
12,38,50,4.4,74.8,-38,,,
14,36,50,21.8,65.6,-38,,,
16,34,50,39.2,56.4,-38,,,
18,32,50,56.6,47.2,-38,,,
20,30,50,74,38,-38,,,
22,28,50,91.4,28.8,-38,,,
24,26,50,108.8,19.6,-38,,,
26,24,50,126.2,10.4,-38,,,
28,22,50,143.6,1.2,-38,,,
12,40,48,4.4,84,-40.48,,,
14,38,48,21.8,74.8,-40.48,,,
16,36,48,39.2,65.6,-40.48,,,
18,34,48,56.6,56.4,-40.48,,,
20,32,48,74,47.2,-40.48,,,
22,30,48,91.4,38,-40.48,,,
24,28,48,108.8,28.8,-40.48,,,
26,26,48,126.2,19.6,-40.48,,,
28,24,48,143.6,10.4,-40.48,,,
30,22,48,161,1.2,-40.48,,,
12,42,46,4.4,93.2,-42.96,,,
14,40,46,21.8,84,-42.96,,,
16,38,46,39.2,74.8,-42.96,,,
18,36,46,56.6,65.6,-42.96,,,
20,34,46,74,56.4,-42.96,,,
22,32,46,91.4,47.2,-42.96,,,
24,30,46,108.8,38,-42.96,,,
26,28,46,126.2,28.8,-42.96,,,
28,26,46,143.6,19.6,-42.96,,,
30,24,46,161,10.4,-42.96,,,
32,22,46,178.4,1.2,-42.96,,,
12,44,44,4.4,102.4,-45.44,,,
14,42,44,21.8,93.2,-45.44,,,
16,40,44,39.2,84,-45.44,,,
18,38,44,56.6,74.8,-45.44,,,
20,36,44,74,65.6,-45.44,,,
22,34,44,91.4,56.4,-45.44,,,
24,32,44,108.8,47.2,-45.44,,,
26,30,44,126.2,38,-45.44,,,
28,28,44,143.6,28.8,-45.44,,,
30,26,44,161,19.6,-45.44,,,
32,24,44,178.4,10.4,-45.44,,,
34,22,44,195.8,1.2,-45.44,,,
12,46,42,4.4,111.6,-47.92,,,
14,44,42,21.8,102.4,-47.92,,,
16,42,42,39.2,93.2,-47.92,,,
18,40,42,56.6,84,-47.92,,,
20,38,42,74,74.8,-47.92,,,
22,36,42,91.4,65.6,-47.92,,,
24,34,42,108.8,56.4,-47.92,,,
26,32,42,126.2,47.2,-47.92,,,
28,30,42,143.6,38,-47.92,,,
30,28,42,161,28.8,-47.92,,,
32,26,42,178.4,19.6,-47.92,,,
34,24,42,195.8,10.4,-47.92,,,
36,22,42,213.2,1.2,-47.92,,,
12,48,40,4.4,120.8,-50.4,,,
14,46,40,21.8,111.6,-50.4,,,
16,44,40,39.2,102.4,-50.4,,,
18,42,40,56.6,93.2,-50.4,,,
20,40,40,74,84,-50.4,,,
22,38,40,91.4,74.8,-50.4,,,
24,36,40,108.8,65.6,-50.4,,,
26,34,40,126.2,56.4,-50.4,,,
28,32,40,143.6,47.2,-50.4,,,
30,30,40,161,38,-50.4,,,
32,28,40,178.4,28.8,-50.4,,,
34,26,40,195.8,19.6,-50.4,,,
36,24,40,213.2,10.4,-50.4,,,
38,22,40,230.6,1.2,-50.4,,,
12,50,38,4.4,130,-52.88,,,
14,48,38,21.8,120.8,-52.88,,,
16,46,38,39.2,111.6,-52.88,,,
18,44,38,56.6,102.4,-52.88,,,
20,42,38,74,93.2,-52.88,,,
22,40,38,91.4,84,-52.88,,,
24,38,38,108.8,74.8,-52.88,,,
26,36,38,126.2,65.6,-52.88,,,
28,34,38,143.6,56.4,-52.88,,,
30,32,38,161,47.2,-52.88,,,
32,30,38,178.4,38,-52.88,,,
34,28,38,195.8,28.8,-52.88,,,
36,26,38,213.2,19.6,-52.88,,,
38,24,38,230.6,10.4,-52.88,,,
40,22,38,248,1.2,-52.88,,,
12,52,36,4.4,139.2,-55.36,,,
14,50,36,21.8,130,-55.36,,,
16,48,36,39.2,120.8,-55.36,,,
18,46,36,56.6,111.6,-55.36,,,
20,44,36,74,102.4,-55.36,,,
22,42,36,91.4,93.2,-55.36,,,
24,40,36,108.8,84,-55.36,,,
26,38,36,126.2,74.8,-55.36,,,
28,36,36,143.6,65.6,-55.36,,,
30,34,36,161,56.4,-55.36,,,
32,32,36,178.4,47.2,-55.36,,,
34,30,36,195.8,38,-55.36,,,
36,28,36,213.2,28.8,-55.36,,,
38,26,36,230.6,19.6,-55.36,,,
40,24,36,248,10.4,-55.36,,,
42,22,36,265.4,1.2,-55.36,,,
12,54,34,4.4,148.4,-57.84,,,
14,52,34,21.8,139.2,-57.84,,,
16,50,34,39.2,130,-57.84,,,
18,48,34,56.6,120.8,-57.84,,,
20,46,34,74,111.6,-57.84,,,
22,44,34,91.4,102.4,-57.84,,,
24,42,34,108.8,93.2,-57.84,,,
26,40,34,126.2,84,-57.84,,,
28,38,34,143.6,74.8,-57.84,,,
30,36,34,161,65.6,-57.84,,,
32,34,34,178.4,56.4,-57.84,,,
34,32,34,195.8,47.2,-57.84,,,
36,30,34,213.2,38,-57.84,,,
38,28,34,230.6,28.8,-57.84,,,
40,26,34,248,19.6,-57.84,,,
42,24,34,265.4,10.4,-57.84,,,
44,22,34,282.8,1.2,-57.84,,,
12,56,32,4.4,157.6,-60.32,,,
14,54,32,21.8,148.4,-60.32,,,
16,52,32,39.2,139.2,-60.32,,,
18,50,32,56.6,130,-60.32,,,
20,48,32,74,120.8,-60.32,,,
22,46,32,91.4,111.6,-60.32,,,
24,44,32,108.8,102.4,-60.32,,,
26,42,32,126.2,93.2,-60.32,,,
28,40,32,143.6,84,-60.32,,,
30,38,32,161,74.8,-60.32,,,
32,36,32,178.4,65.6,-60.32,,,
34,34,32,195.8,56.4,-60.32,,,
36,32,32,213.2,47.2,-60.32,,,
38,30,32,230.6,38,-60.32,,,
40,28,32,248,28.8,-60.32,,,
42,26,32,265.4,19.6,-60.32,,,
44,24,32,282.8,10.4,-60.32,,,
46,22,32,300.2,1.2,-60.32,,,
12,58,30,4.4,166.8,-62.8,,,
14,56,30,21.8,157.6,-62.8,,,
16,54,30,39.2,148.4,-62.8,,,
18,52,30,56.6,139.2,-62.8,,,
20,50,30,74,130,-62.8,,,
22,48,30,91.4,120.8,-62.8,,,
24,46,30,108.8,111.6,-62.8,,,
26,44,30,126.2,102.4,-62.8,,,
28,42,30,143.6,93.2,-62.8,,,
30,40,30,161,84,-62.8,,,
32,38,30,178.4,74.8,-62.8,,,
34,36,30,195.8,65.6,-62.8,,,
36,34,30,213.2,56.4,-62.8,,,
38,32,30,230.6,47.2,-62.8,,,
40,30,30,248,38,-62.8,,,
42,28,30,265.4,28.8,-62.8,,,
44,26,30,282.8,19.6,-62.8,,,
46,24,30,300.2,10.4,-62.8,,,
48,22,30,317.6,1.2,-62.8,,,
12,60,28,4.4,176,-65.28,,,
14,58,28,21.8,166.8,-65.28,,,
16,56,28,39.2,157.6,-65.28,,,
18,54,28,56.6,148.4,-65.28,,,
20,52,28,74,139.2,-65.28,,,
22,50,28,91.4,130,-65.28,,,
24,48,28,108.8,120.8,-65.28,,,
26,46,28,126.2,111.6,-65.28,,,
28,44,28,143.6,102.4,-65.28,,,
30,42,28,161,93.2,-65.28,,,
32,40,28,178.4,84,-65.28,,,
34,38,28,195.8,74.8,-65.28,,,
36,36,28,213.2,65.6,-65.28,,,
38,34,28,230.6,56.4,-65.28,,,
40,32,28,248,47.2,-65.28,,,
42,30,28,265.4,38,-65.28,,,
44,28,28,282.8,28.8,-65.28,,,
46,26,28,300.2,19.6,-65.28,,,
48,24,28,317.6,10.4,-65.28,,,
50,22,28,335,1.2,-65.28,,,
12,62,26,4.4,185.2,-67.76,,,
14,60,26,21.8,176,-67.76,,,
16,58,26,39.2,166.8,-67.76,,,
18,56,26,56.6,157.6,-67.76,,,
20,54,26,74,148.4,-67.76,,,
22,52,26,91.4,139.2,-67.76,,,
24,50,26,108.8,130,-67.76,,,
26,48,26,126.2,120.8,-67.76,,,
28,46,26,143.6,111.6,-67.76,,,
30,44,26,161,102.4,-67.76,,,
32,42,26,178.4,93.2,-67.76,,,
34,40,26,195.8,84,-67.76,,,
36,38,26,213.2,74.8,-67.76,,,
38,36,26,230.6,65.6,-67.76,,,
40,34,26,248,56.4,-67.76,,,
42,32,26,265.4,47.2,-67.76,,,
44,30,26,282.8,38,-67.76,,,
46,28,26,300.2,28.8,-67.76,,,
48,26,26,317.6,19.6,-67.76,,,
50,24,26,335,10.4,-67.76,,,
52,22,26,352.4,1.2,-67.76,,,
12,64,24,4.4,194.4,-70.24,,,
14,62,24,21.8,185.2,-70.24,,,
16,60,24,39.2,176,-70.24,,,
18,58,24,56.6,166.8,-70.24,,,
20,56,24,74,157.6,-70.24,,,
22,54,24,91.4,148.4,-70.24,,,
24,52,24,108.8,139.2,-70.24,,,
26,50,24,126.2,130,-70.24,,,
28,48,24,143.6,120.8,-70.24,,,
30,46,24,161,111.6,-70.24,,,
32,44,24,178.4,102.4,-70.24,,,
34,42,24,195.8,93.2,-70.24,,,
36,40,24,213.2,84,-70.24,,,
38,38,24,230.6,74.8,-70.24,,,
40,36,24,248,65.6,-70.24,,,
42,34,24,265.4,56.4,-70.24,,,
44,32,24,282.8,47.2,-70.24,,,
46,30,24,300.2,38,-70.24,,,
48,28,24,317.6,28.8,-70.24,,,
50,26,24,335,19.6,-70.24,,,
52,24,24,352.4,10.4,-70.24,,,
54,22,24,369.8,1.2,-70.24,,,
12,66,22,4.4,203.6,-72.72,,,
14,64,22,21.8,194.4,-72.72,,,
16,62,22,39.2,185.2,-72.72,,,
18,60,22,56.6,176,-72.72,,,
20,58,22,74,166.8,-72.72,,,
22,56,22,91.4,157.6,-72.72,,,
24,54,22,108.8,148.4,-72.72,,,
26,52,22,126.2,139.2,-72.72,,,
28,50,22,143.6,130,-72.72,,,
30,48,22,161,120.8,-72.72,,,
32,46,22,178.4,111.6,-72.72,,,
34,44,22,195.8,102.4,-72.72,,,
36,42,22,213.2,93.2,-72.72,,,
38,40,22,230.6,84,-72.72,,,
40,38,22,248,74.8,-72.72,,,
42,36,22,265.4,65.6,-72.72,,,
44,34,22,282.8,56.4,-72.72,,,
46,32,22,300.2,47.2,-72.72,,,
48,30,22,317.6,38,-72.72,,,
50,28,22,335,28.8,-72.72,,,
52,26,22,352.4,19.6,-72.72,,,
54,24,22,369.8,10.4,-72.72,,,
56,22,22,387.2,1.2,-72.72,,,
12,68,20,4.4,212.8,-75.2,,,
14,66,20,21.8,203.6,-75.2,,,
16,64,20,39.2,194.4,-75.2,,,
18,62,20,56.6,185.2,-75.2,,,
20,60,20,74,176,-75.2,,,
22,58,20,91.4,166.8,-75.2,,,
24,56,20,108.8,157.6,-75.2,,,
26,54,20,126.2,148.4,-75.2,,,
28,52,20,143.6,139.2,-75.2,,,
30,50,20,161,130,-75.2,,,
32,48,20,178.4,120.8,-75.2,,,
34,46,20,195.8,111.6,-75.2,,,
36,44,20,213.2,102.4,-75.2,,,
38,42,20,230.6,93.2,-75.2,,,
40,40,20,248,84,-75.2,,,
42,38,20,265.4,74.8,-75.2,,,
44,36,20,282.8,65.6,-75.2,,,
46,34,20,300.2,56.4,-75.2,,,
48,32,20,317.6,47.2,-75.2,,,
50,30,20,335,38,-75.2,,,
52,28,20,352.4,28.8,-75.2,,,
54,26,20,369.8,19.6,-75.2,,,
56,24,20,387.2,10.4,-75.2,,,
58,22,20,404.6,1.2,-75.2,,,
12,70,18,4.4,222,-77.68,,,
14,68,18,21.8,212.8,-77.68,,,
16,66,18,39.2,203.6,-77.68,,,
18,64,18,56.6,194.4,-77.68,,,
20,62,18,74,185.2,-77.68,,,
22,60,18,91.4,176,-77.68,,,
24,58,18,108.8,166.8,-77.68,,,
26,56,18,126.2,157.6,-77.68,,,
28,54,18,143.6,148.4,-77.68,,,
30,52,18,161,139.2,-77.68,,,
32,50,18,178.4,130,-77.68,,,
34,48,18,195.8,120.8,-77.68,,,
36,46,18,213.2,111.6,-77.68,,,
38,44,18,230.6,102.4,-77.68,,,
40,42,18,248,93.2,-77.68,,,
42,40,18,265.4,84,-77.68,,,
44,38,18,282.8,74.8,-77.68,,,
46,36,18,300.2,65.6,-77.68,,,
48,34,18,317.6,56.4,-77.68,,,
50,32,18,335,47.2,-77.68,,,
52,30,18,352.4,38,-77.68,,,
54,28,18,369.8,28.8,-77.68,,,
56,26,18,387.2,19.6,-77.68,,,
58,24,18,404.6,10.4,-77.68,,,
60,22,18,422,1.2,-77.68,,,
12,72,16,4.4,231.2,-80.16,,,
14,70,16,21.8,222,-80.16,,,
16,68,16,39.2,212.8,-80.16,,,
18,66,16,56.6,203.6,-80.16,,,
20,64,16,74,194.4,-80.16,,,
22,62,16,91.4,185.2,-80.16,,,
24,60,16,108.8,176,-80.16,,,
26,58,16,126.2,166.8,-80.16,,,
28,56,16,143.6,157.6,-80.16,,,
30,54,16,161,148.4,-80.16,,,
32,52,16,178.4,139.2,-80.16,,,
34,50,16,195.8,130,-80.16,,,
36,48,16,213.2,120.8,-80.16,,,
38,46,16,230.6,111.6,-80.16,,,
40,44,16,248,102.4,-80.16,,,
42,42,16,265.4,93.2,-80.16,,,
44,40,16,282.8,84,-80.16,,,
46,38,16,300.2,74.8,-80.16,,,
48,36,16,317.6,65.6,-80.16,,,
50,34,16,335,56.4,-80.16,,,
52,32,16,352.4,47.2,-80.16,,,
54,30,16,369.8,38,-80.16,,,
56,28,16,387.2,28.8,-80.16,,,
58,26,16,404.6,19.6,-80.16,,,
60,24,16,422,10.4,-80.16,,,
62,22,16,439.4,1.2,-80.16,,,
12,74,14,4.4,240.4,-82.64,,,
14,72,14,21.8,231.2,-82.64,,,
16,70,14,39.2,222,-82.64,,,
18,68,14,56.6,212.8,-82.64,,,
20,66,14,74,203.6,-82.64,,,
22,64,14,91.4,194.4,-82.64,,,
24,62,14,108.8,185.2,-82.64,,,
26,60,14,126.2,176,-82.64,,,
28,58,14,143.6,166.8,-82.64,,,
30,56,14,161,157.6,-82.64,,,
32,54,14,178.4,148.4,-82.64,,,
34,52,14,195.8,139.2,-82.64,,,
36,50,14,213.2,130,-82.64,,,
38,48,14,230.6,120.8,-82.64,,,
40,46,14,248,111.6,-82.64,,,
42,44,14,265.4,102.4,-82.64,,,
44,42,14,282.8,93.2,-82.64,,,
46,40,14,300.2,84,-82.64,,,
48,38,14,317.6,74.8,-82.64,,,
50,36,14,335,65.6,-82.64,,,
52,34,14,352.4,56.4,-82.64,,,
54,32,14,369.8,47.2,-82.64,,,
56,30,14,387.2,38,-82.64,,,
58,28,14,404.6,28.8,-82.64,,,
60,26,14,422,19.6,-82.64,,,
62,24,14,439.4,10.4,-82.64,,,
64,22,14,456.8,1.2,-82.64,,,
12,76,12,4.4,249.6,-85.12,,,
14,74,12,21.8,240.4,-85.12,,,
16,72,12,39.2,231.2,-85.12,,,
18,70,12,56.6,222,-85.12,,,
20,68,12,74,212.8,-85.12,,,
22,66,12,91.4,203.6,-85.12,,,
24,64,12,108.8,194.4,-85.12,,,
26,62,12,126.2,185.2,-85.12,,,
28,60,12,143.6,176,-85.12,,,
30,58,12,161,166.8,-85.12,,,
32,56,12,178.4,157.6,-85.12,,,
34,54,12,195.8,148.4,-85.12,,,
36,52,12,213.2,139.2,-85.12,,,
38,50,12,230.6,130,-85.12,,,
40,48,12,248,120.8,-85.12,,,
42,46,12,265.4,111.6,-85.12,,,
44,44,12,282.8,102.4,-85.12,,,
46,42,12,300.2,93.2,-85.12,,,
48,40,12,317.6,84,-85.12,,,
50,38,12,335,74.8,-85.12,,,
52,36,12,352.4,65.6,-85.12,,,
54,34,12,369.8,56.4,-85.12,,,
56,32,12,387.2,47.2,-85.12,,,
58,30,12,404.6,38,-85.12,,,
60,28,12,422,28.8,-85.12,,,
62,26,12,439.4,19.6,-85.12,,,
64,24,12,456.8,10.4,-85.12,,,
66,22,12,474.2,1.2,-85.12,,,
12,78,10,4.4,258.8,-87.6,,,
14,76,10,21.8,249.6,-87.6,,,
16,74,10,39.2,240.4,-87.6,,,
18,72,10,56.6,231.2,-87.6,,,
20,70,10,74,222,-87.6,,,
22,68,10,91.4,212.8,-87.6,,,
24,66,10,108.8,203.6,-87.6,,,
26,64,10,126.2,194.4,-87.6,,,
28,62,10,143.6,185.2,-87.6,,,
30,60,10,161,176,-87.6,,,
32,58,10,178.4,166.8,-87.6,,,
34,56,10,195.8,157.6,-87.6,,,
36,54,10,213.2,148.4,-87.6,,,
38,52,10,230.6,139.2,-87.6,,,
40,50,10,248,130,-87.6,,,
42,48,10,265.4,120.8,-87.6,,,
44,46,10,282.8,111.6,-87.6,,,
46,44,10,300.2,102.4,-87.6,,,
48,42,10,317.6,93.2,-87.6,,,
50,40,10,335,84,-87.6,,,
52,38,10,352.4,74.8,-87.6,,,
54,36,10,369.8,65.6,-87.6,,,
56,34,10,387.2,56.4,-87.6,,,
58,32,10,404.6,47.2,-87.6,,,
60,30,10,422,38,-87.6,,,
62,28,10,439.4,28.8,-87.6,,,
64,26,10,456.8,19.6,-87.6,,,
66,24,10,474.2,10.4,-87.6,,,
68,22,10,491.6,1.2,-87.6,,,
12,80,8,4.4,268,-90.08,,,
14,78,8,21.8,258.8,-90.08,,,
16,76,8,39.2,249.6,-90.08,,,
18,74,8,56.6,240.4,-90.08,,,
20,72,8,74,231.2,-90.08,,,
22,70,8,91.4,222,-90.08,,,
24,68,8,108.8,212.8,-90.08,,,
26,66,8,126.2,203.6,-90.08,,,
28,64,8,143.6,194.4,-90.08,,,
30,62,8,161,185.2,-90.08,,,
32,60,8,178.4,176,-90.08,,,
34,58,8,195.8,166.8,-90.08,,,
36,56,8,213.2,157.6,-90.08,,,
38,54,8,230.6,148.4,-90.08,,,
40,52,8,248,139.2,-90.08,,,
42,50,8,265.4,130,-90.08,,,
44,48,8,282.8,120.8,-90.08,,,
46,46,8,300.2,111.6,-90.08,,,
48,44,8,317.6,102.4,-90.08,,,
50,42,8,335,93.2,-90.08,,,
52,40,8,352.4,84,-90.08,,,
54,38,8,369.8,74.8,-90.08,,,
56,36,8,387.2,65.6,-90.08,,,
58,34,8,404.6,56.4,-90.08,,,
60,32,8,422,47.2,-90.08,,,
62,30,8,439.4,38,-90.08,,,
64,28,8,456.8,28.8,-90.08,,,
66,26,8,474.2,19.6,-90.08,,,
68,24,8,491.6,10.4,-90.08,,,
70,22,8,509,1.2,-90.08,,,
12,82,6,4.4,277.2,-92.56,,,
14,80,6,21.8,268,-92.56,,,
16,78,6,39.2,258.8,-92.56,,,
18,76,6,56.6,249.6,-92.56,,,
20,74,6,74,240.4,-92.56,,,
22,72,6,91.4,231.2,-92.56,,,
24,70,6,108.8,222,-92.56,,,
26,68,6,126.2,212.8,-92.56,,,
28,66,6,143.6,203.6,-92.56,,,
30,64,6,161,194.4,-92.56,,,
32,62,6,178.4,185.2,-92.56,,,
34,60,6,195.8,176,-92.56,,,
36,58,6,213.2,166.8,-92.56,,,
38,56,6,230.6,157.6,-92.56,,,
40,54,6,248,148.4,-92.56,,,
42,52,6,265.4,139.2,-92.56,,,
44,50,6,282.8,130,-92.56,,,
46,48,6,300.2,120.8,-92.56,,,
48,46,6,317.6,111.6,-92.56,,,
50,44,6,335,102.4,-92.56,,,
52,42,6,352.4,93.2,-92.56,,,
54,40,6,369.8,84,-92.56,,,
56,38,6,387.2,74.8,-92.56,,,
58,36,6,404.6,65.6,-92.56,,,
60,34,6,422,56.4,-92.56,,,
62,32,6,439.4,47.2,-92.56,,,
64,30,6,456.8,38,-92.56,,,
66,28,6,474.2,28.8,-92.56,,,
68,26,6,491.6,19.6,-92.56,,,
70,24,6,509,10.4,-92.56,,,
72,22,6,526.4,1.2,-92.56,,,
12,84,4,4.4,286.4,-95.04,,,
14,82,4,21.8,277.2,-95.04,,,
16,80,4,39.2,268,-95.04,,,
18,78,4,56.6,258.8,-95.04,,,
20,76,4,74,249.6,-95.04,,,
22,74,4,91.4,240.4,-95.04,,,
24,72,4,108.8,231.2,-95.04,,,
26,70,4,126.2,222,-95.04,,,
28,68,4,143.6,212.8,-95.04,,,
30,66,4,161,203.6,-95.04,,,
32,64,4,178.4,194.4,-95.04,,,
34,62,4,195.8,185.2,-95.04,,,
36,60,4,213.2,176,-95.04,,,
38,58,4,230.6,166.8,-95.04,,,
40,56,4,248,157.6,-95.04,,,
42,54,4,265.4,148.4,-95.04,,,
44,52,4,282.8,139.2,-95.04,,,
46,50,4,300.2,130,-95.04,,,
48,48,4,317.6,120.8,-95.04,,,
50,46,4,335,111.6,-95.04,,,
52,44,4,352.4,102.4,-95.04,,,
54,42,4,369.8,93.2,-95.04,,,
56,40,4,387.2,84,-95.04,,,
58,38,4,404.6,74.8,-95.04,,,
60,36,4,422,65.6,-95.04,,,
62,34,4,439.4,56.4,-95.04,,,
64,32,4,456.8,47.2,-95.04,,,
66,30,4,474.2,38,-95.04,,,
68,28,4,491.6,28.8,-95.04,,,
70,26,4,509,19.6,-95.04,,,
72,24,4,526.4,10.4,-95.04,,,
74,22,4,543.8,1.2,-95.04,,,
12,86,2,4.4,295.6,-97.52,,,
14,84,2,21.8,286.4,-97.52,,,
16,82,2,39.2,277.2,-97.52,,,
18,80,2,56.6,268,-97.52,,,
20,78,2,74,258.8,-97.52,,,
22,76,2,91.4,249.6,-97.52,,,
24,74,2,108.8,240.4,-97.52,,,
26,72,2,126.2,231.2,-97.52,,,
28,70,2,143.6,222,-97.52,,,
30,68,2,161,212.8,-97.52,,,
32,66,2,178.4,203.6,-97.52,,,
34,64,2,195.8,194.4,-97.52,,,
36,62,2,213.2,185.2,-97.52,,,
38,60,2,230.6,176,-97.52,,,
40,58,2,248,166.8,-97.52,,,
42,56,2,265.4,157.6,-97.52,,,
44,54,2,282.8,148.4,-97.52,,,
46,52,2,300.2,139.2,-97.52,,,
48,50,2,317.6,130,-97.52,,,
50,48,2,335,120.8,-97.52,,,
52,46,2,352.4,111.6,-97.52,,,
54,44,2,369.8,102.4,-97.52,,,
56,42,2,387.2,93.2,-97.52,,,
58,40,2,404.6,84,-97.52,,,
60,38,2,422,74.8,-97.52,,,
62,36,2,439.4,65.6,-97.52,,,
64,34,2,456.8,56.4,-97.52,,,
66,32,2,474.2,47.2,-97.52,,,
68,30,2,491.6,38,-97.52,,,
70,28,2,509,28.8,-97.52,,,
72,26,2,526.4,19.6,-97.52,,,
74,24,2,543.8,10.4,-97.52,,,
76,22,2,561.2,1.2,-97.52,,,
12,88,0,4.4,304.8,-100,,,
14,86,0,21.8,295.6,-100,,,
16,84,0,39.2,286.4,-100,,,
18,82,0,56.6,277.2,-100,,,
20,80,0,74,268,-100,,,
22,78,0,91.4,258.8,-100,,,
24,76,0,108.8,249.6,-100,,,
26,74,0,126.2,240.4,-100,,,
28,72,0,143.6,231.2,-100,,,
30,70,0,161,222,-100,,,
32,68,0,178.4,212.8,-100,,,
34,66,0,195.8,203.6,-100,,,
36,64,0,213.2,194.4,-100,,,
38,62,0,230.6,185.2,-100,,,
40,60,0,248,176,-100,,,
42,58,0,265.4,166.8,-100,,,
44,56,0,282.8,157.6,-100,,,
46,54,0,300.2,148.4,-100,,,
48,52,0,317.6,139.2,-100,,,
50,50,0,335,130,-100,,,
52,48,0,352.4,120.8,-100,,,
54,46,0,369.8,111.6,-100,,,
56,44,0,387.2,102.4,-100,,,
58,42,0,404.6,93.2,-100,,,
60,40,0,422,84,-100,,,
62,38,0,439.4,74.8,-100,,,
64,36,0,456.8,65.6,-100,,,
66,34,0,474.2,56.4,-100,,,
68,32,0,491.6,47.2,-100,,,
70,30,0,509,38,-100,,,
72,28,0,526.4,28.8,-100,,,
74,26,0,543.8,19.6,-100,,,
76,24,0,561.2,10.4,-100,,,
78,22,0,578.6,1.2,-100,,,
